speaker_id,file1,file2,similarity
S0764,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0764/BAC009S0764W0141.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0764/BAC009S0764W0220.wav,0.7608652623844633
S0764,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0764/BAC009S0764W0207.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0764/BAC009S0764W0153.wav,0.8697964225651564
S0764,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0764/BAC009S0764W0204.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0764/BAC009S0764W0494.wav,0.7969420656727749
S0764,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0764/BAC009S0764W0166.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0764/BAC009S0764W0174.wav,0.7314698309569301
S0764,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0764/BAC009S0764W0204.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0764/BAC009S0764W0485.wav,0.8357423334608227
S0764,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0764/BAC009S0764W0145.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0764/BAC009S0764W0162.wav,0.8816992130983612
S0764,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0764/BAC009S0764W0146.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0764/BAC009S0764W0186.wav,0.8316597809886498
S0764,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0764/BAC009S0764W0152.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0764/BAC009S0764W0348.wav,0.8166002809393801
S0764,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0764/BAC009S0764W0212.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0764/BAC009S0764W0173.wav,0.8348540774387767
S0907,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0907/BAC009S0907W0374.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0907/BAC009S0907W0138.wav,0.810884527892097
S0907,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0907/BAC009S0907W0326.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0907/BAC009S0907W0361.wav,0.7991900056627194
S0907,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0907/BAC009S0907W0380.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0907/BAC009S0907W0325.wav,0.8311760333700843
S0907,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0907/BAC009S0907W0346.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0907/BAC009S0907W0366.wav,0.8381562759658385
S0907,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0907/BAC009S0907W0366.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0907/BAC009S0907W0259.wav,0.8148037802662507
S0907,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0907/BAC009S0907W0319.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0907/BAC009S0907W0328.wav,0.8373502683659393
S0907,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0907/BAC009S0907W0261.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0907/BAC009S0907W0130.wav,0.8117411012759181
S0907,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0907/BAC009S0907W0380.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0907/BAC009S0907W0265.wav,0.8400838251349368
S0907,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0907/BAC009S0907W0362.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0907/BAC009S0907W0272.wav,0.8509607057343724
S0907,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0907/BAC009S0907W0315.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0907/BAC009S0907W0131.wav,0.7743607456816228
S0907,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0907/BAC009S0907W0326.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0907/BAC009S0907W0130.wav,0.7112137467002271
S0907,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0907/BAC009S0907W0309.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0907/BAC009S0907W0259.wav,0.7998260378470254
S0907,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0907/BAC009S0907W0264.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0907/BAC009S0907W0280.wav,0.8919355278243662
S0907,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0907/BAC009S0907W0327.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0907/BAC009S0907W0122.wav,0.7382207154494438
S0907,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0907/BAC009S0907W0277.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0907/BAC009S0907W0274.wav,0.8716398806835549
S0907,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0907/BAC009S0907W0312.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0907/BAC009S0907W0130.wav,0.7829713607006067
S0907,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0907/BAC009S0907W0302.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0907/BAC009S0907W0291.wav,0.813874834441585
S0907,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0907/BAC009S0907W0318.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0907/BAC009S0907W0356.wav,0.9101934715913096
S0907,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0907/BAC009S0907W0265.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0907/BAC009S0907W0250.wav,0.8286870478481694
S0907,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0907/BAC009S0907W0321.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0907/BAC009S0907W0309.wav,0.7993986464808495
S0903,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0903/BAC009S0903W0306.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0903/BAC009S0903W0154.wav,0.8190013060996315
S0903,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0903/BAC009S0903W0495.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0903/BAC009S0903W0462.wav,0.871656914137193
S0903,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0903/BAC009S0903W0318.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0903/BAC009S0903W0140.wav,0.7950385943279025
S0903,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0903/BAC009S0903W0138.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0903/BAC009S0903W0478.wav,0.7122784489449075
S0903,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0903/BAC009S0903W0169.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0903/BAC009S0903W0341.wav,0.7988915443513029
S0903,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0903/BAC009S0903W0143.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0903/BAC009S0903W0454.wav,0.8144733685258342
S0903,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0903/BAC009S0903W0170.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0903/BAC009S0903W0452.wav,0.8145958363201943
S0903,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0903/BAC009S0903W0145.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0903/BAC009S0903W0165.wav,0.8600868553767645
S0903,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0903/BAC009S0903W0305.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0903/BAC009S0903W0165.wav,0.766373186780787
S0903,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0903/BAC009S0903W0454.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0903/BAC009S0903W0474.wav,0.8458032028303262
S0903,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0903/BAC009S0903W0153.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0903/BAC009S0903W0159.wav,0.893059029986322
S0903,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0903/BAC009S0903W0143.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0903/BAC009S0903W0171.wav,0.7981536694182118
S0903,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0903/BAC009S0903W0136.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0903/BAC009S0903W0155.wav,0.8961395881634734
S0903,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0903/BAC009S0903W0467.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0903/BAC009S0903W0469.wav,0.8756541069343349
S0903,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0903/BAC009S0903W0158.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0903/BAC009S0903W0469.wav,0.7163720678419113
S0903,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0903/BAC009S0903W0142.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0903/BAC009S0903W0307.wav,0.8132476936471348
S0903,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0903/BAC009S0903W0144.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0903/BAC009S0903W0344.wav,0.799158827301883
S0903,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0903/BAC009S0903W0170.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0903/BAC009S0903W0127.wav,0.7779356733914641
S0903,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0903/BAC009S0903W0156.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0903/BAC009S0903W0339.wav,0.7306745134246604
S0903,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0903/BAC009S0903W0138.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0903/BAC009S0903W0179.wav,0.8102469538092733
S0905,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0905/BAC009S0905W0332.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0905/BAC009S0905W0316.wav,0.8659544392932585
S0905,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0905/BAC009S0905W0273.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0905/BAC009S0905W0268.wav,0.8552130734999357
S0905,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0905/BAC009S0905W0310.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0905/BAC009S0905W0279.wav,0.8688433978810902
S0905,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0905/BAC009S0905W0244.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0905/BAC009S0905W0282.wav,0.8356125781487209
S0905,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0905/BAC009S0905W0334.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0905/BAC009S0905W0144.wav,0.7925411709409049
S0905,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0905/BAC009S0905W0312.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0905/BAC009S0905W0434.wav,0.791819033607688
S0905,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0905/BAC009S0905W0270.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0905/BAC009S0905W0308.wav,0.8630685084891658
S0905,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0905/BAC009S0905W0215.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0905/BAC009S0905W0304.wav,0.8156517899455914
S0905,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0905/BAC009S0905W0152.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0905/BAC009S0905W0143.wav,0.7734693605094223
S0905,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0905/BAC009S0905W0292.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0905/BAC009S0905W0289.wav,0.8842169671517822
S0905,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0905/BAC009S0905W0312.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0905/BAC009S0905W0289.wav,0.8131268418314154
S0905,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0905/BAC009S0905W0125.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0905/BAC009S0905W0434.wav,0.7960074132851837
S0905,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0905/BAC009S0905W0244.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0905/BAC009S0905W0136.wav,0.869904378371149
S0905,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0905/BAC009S0905W0316.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0905/BAC009S0905W0310.wav,0.7582056631847822
S0905,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0905/BAC009S0905W0249.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0905/BAC009S0905W0308.wav,0.8456799135371488
S0905,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0905/BAC009S0905W0144.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0905/BAC009S0905W0336.wav,0.7836279520664797
S0905,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0905/BAC009S0905W0257.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0905/BAC009S0905W0280.wav,0.8667701972033318
S0905,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0905/BAC009S0905W0261.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0905/BAC009S0905W0297.wav,0.8712698371950499
S0905,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0905/BAC009S0905W0159.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0905/BAC009S0905W0290.wav,0.8723553812964309
S0905,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0905/BAC009S0905W0148.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0905/BAC009S0905W0139.wav,0.9075366357690342
S0904,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0904/BAC009S0904W0269.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0904/BAC009S0904W0157.wav,0.7769307030544875
S0904,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0904/BAC009S0904W0475.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0904/BAC009S0904W0168.wav,0.7199178860132244
S0904,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0904/BAC009S0904W0481.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0904/BAC009S0904W0274.wav,0.8265610917000793
S0904,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0904/BAC009S0904W0475.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0904/BAC009S0904W0169.wav,0.8072334508649006
S0904,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0904/BAC009S0904W0135.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0904/BAC009S0904W0176.wav,0.8240688789678874
S0904,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0904/BAC009S0904W0273.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0904/BAC009S0904W0154.wav,0.8054297582317557
S0904,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0904/BAC009S0904W0146.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0904/BAC009S0904W0161.wav,0.7635546150639417
S0904,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0904/BAC009S0904W0132.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0904/BAC009S0904W0163.wav,0.7208457987315813
S0904,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0904/BAC009S0904W0129.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0904/BAC009S0904W0182.wav,0.8519158647643895
S0904,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0904/BAC009S0904W0470.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0904/BAC009S0904W0137.wav,0.6876398834577104
S0904,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0904/BAC009S0904W0467.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0904/BAC009S0904W0463.wav,0.8966182553446704
S0904,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0904/BAC009S0904W0134.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0904/BAC009S0904W0270.wav,0.772420537240345
S0904,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0904/BAC009S0904W0130.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0904/BAC009S0904W0141.wav,0.7834656959337162
S0904,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0904/BAC009S0904W0189.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0904/BAC009S0904W0179.wav,0.8338923656181468
S0904,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0904/BAC009S0904W0125.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0904/BAC009S0904W0121.wav,0.8000180092832215
S0904,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0904/BAC009S0904W0124.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0904/BAC009S0904W0175.wav,0.7156523913073745
S0904,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0904/BAC009S0904W0270.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0904/BAC009S0904W0488.wav,0.699492638692579
S0904,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0904/BAC009S0904W0190.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0904/BAC009S0904W0159.wav,0.8515910244897298
S0904,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0904/BAC009S0904W0276.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0904/BAC009S0904W0169.wav,0.7696129472407444
S0904,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0904/BAC009S0904W0279.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0904/BAC009S0904W0181.wav,0.8040919055446956
S0766,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0403.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0399.wav,0.8620348166418238
S0766,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0426.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0478.wav,0.8371808791130866
S0766,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0464.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0413.wav,0.8201598755617171
S0766,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0453.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0448.wav,0.8189647862755234
S0766,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0421.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0482.wav,0.836950485532989
S0766,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0408.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0413.wav,0.8379799674392366
S0766,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0441.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0456.wav,0.8144259814961227
S0766,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0365.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0356.wav,0.7777898090676347
S0766,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0449.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0403.wav,0.7994758907853512
S0766,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0357.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0487.wav,0.7754997541411148
S0766,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0392.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0461.wav,0.8455824938369969
S0766,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0407.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0455.wav,0.8688363565443706
S0766,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0447.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0386.wav,0.8538913987975181
S0766,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0234.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0436.wav,0.8110986446045377
S0766,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0380.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0482.wav,0.8916107218469902
S0766,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0253.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0441.wav,0.8122365265840279
S0766,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0394.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0475.wav,0.8233462347482853
S0766,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0356.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0394.wav,0.731377928054953
S0766,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0377.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0438.wav,0.8236963697534405
S0766,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0438.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0413.wav,0.8599740871191656
S0902,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0167.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0175.wav,0.8126903322703831
S0902,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0175.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0341.wav,0.7557077103879263
S0902,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0193.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0327.wav,0.8403300843825643
S0902,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0234.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0243.wav,0.8870995884356723
S0902,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0212.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0298.wav,0.7917578618470855
S0902,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0133.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0129.wav,0.8610537905997608
S0902,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0170.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0242.wav,0.8663768241130175
S0902,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0239.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0324.wav,0.8084647378207218
S0902,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0345.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0344.wav,0.8364784476661536
S0902,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0336.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0307.wav,0.8539859657402399
