speaker_id1,speaker_id2,file1,file2,similarity
S0903,S0912,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0903/BAC009S0903W0318.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0912/BAC009S0912W0168.wav,0.3090634577285666
S0903,S0915,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0903/BAC009S0903W0318.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0915/BAC009S0915W0363.wav,0.14658566576469656
S0905,S0766,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0905/BAC009S0905W0340.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0438.wav,0.2454618512361766
S0905,S0770,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0905/BAC009S0905W0340.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0770/BAC009S0770W0386.wav,0.11641207855820168
S0905,S0768,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0905/BAC009S0905W0340.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0768/BAC009S0768W0252.wav,0.2518990984111995
S0905,S0914,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0905/BAC009S0905W0340.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0914/BAC009S0914W0149.wav,0.06363610392934771
S0905,S0901,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0905/BAC009S0905W0340.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0901/BAC009S0901W0216.wav,0.11547162002704947
S0904,S0903,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0904/BAC009S0904W0127.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0903/BAC009S0903W0132.wav,0.27964965047488366
S0904,S0913,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0904/BAC009S0904W0127.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0913/BAC009S0913W0193.wav,0.47228270298693265
S0904,S0907,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0904/BAC009S0904W0127.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0907/BAC009S0907W0359.wav,0.16213570229842533
S0904,S0768,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0904/BAC009S0904W0127.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0768/BAC009S0768W0198.wav,0.23010092698767504
S0904,S0905,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0904/BAC009S0904W0127.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0905/BAC009S0905W0289.wav,0.22206853851805375
S0766,S0908,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0257.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0908/BAC009S0908W0179.wav,0.1852674611319709
S0766,S0912,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0257.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0912/BAC009S0912W0452.wav,0.14430523275867713
S0766,S0902,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0257.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0189.wav,0.3254755117240027
S0766,S0904,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0257.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0904/BAC009S0904W0123.wav,0.25744657188385034
S0766,S0906,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0257.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0906/BAC009S0906W0427.wav,0.1515515506085623
S0902,S0913,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0210.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0913/BAC009S0913W0161.wav,0.2679220712659339
S0902,S0768,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0210.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0768/BAC009S0768W0244.wav,0.16089866088063454
S0902,S0907,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0210.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0907/BAC009S0907W0253.wav,0.3991295616133621
S0902,S0903,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0210.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0903/BAC009S0903W0154.wav,0.279258458393818
S0902,S0912,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0210.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0912/BAC009S0912W0465.wav,0.23077364733585204
S0916,S0906,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0916/BAC009S0916W0495.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0906/BAC009S0906W0421.wav,0.10766827694809566
S0916,S0902,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0916/BAC009S0916W0495.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0166.wav,0.19951482312615332
S0916,S0901,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0916/BAC009S0916W0495.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0901/BAC009S0901W0434.wav,0.03985455009410466
S0916,S0768,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0916/BAC009S0916W0495.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0768/BAC009S0768W0279.wav,0.12019239606192678
S0916,S0767,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0916/BAC009S0916W0495.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0767/BAC009S0767W0151.wav,0.2270992385344197
S0765,S0764,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0765/BAC009S0765W0345.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0764/BAC009S0764W0347.wav,0.43026638010161555
S0765,S0768,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0765/BAC009S0765W0345.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0768/BAC009S0768W0222.wav,0.4626900614138928
S0765,S0766,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0765/BAC009S0765W0345.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0766/BAC009S0766W0451.wav,0.3404661871716017
S0765,S0901,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0765/BAC009S0765W0345.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0901/BAC009S0901W0216.wav,0.2193447911790649
S0765,S0770,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0765/BAC009S0765W0345.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0770/BAC009S0770W0467.wav,0.10902591519891403
S0770,S0765,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0770/BAC009S0770W0487.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0765/BAC009S0765W0135.wav,0.11189306017656775
S0770,S0901,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0770/BAC009S0770W0487.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0901/BAC009S0901W0235.wav,0.1186985948843875
S0770,S0906,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0770/BAC009S0770W0487.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0906/BAC009S0906W0184.wav,0.23958250145295024
S0770,S0914,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0770/BAC009S0770W0487.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0914/BAC009S0914W0180.wav,0.3809419310451023
S0770,S0767,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0770/BAC009S0770W0487.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0767/BAC009S0767W0176.wav,0.39671389361686127
S0901,S0916,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0901/BAC009S0901W0439.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0916/BAC009S0916W0227.wav,0.22646857771088458
S0901,S0770,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0901/BAC009S0901W0439.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0770/BAC009S0770W0414.wav,0.11834560842701214
S0901,S0912,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0901/BAC009S0901W0439.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0912/BAC009S0912W0176.wav,0.351975729703355
S0901,S0907,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0901/BAC009S0901W0439.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0907/BAC009S0907W0312.wav,0.011224582389447457
S0901,S0764,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0901/BAC009S0901W0439.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0764/BAC009S0764W0185.wav,0.030526866622191617
S0912,S0903,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0912/BAC009S0912W0172.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0903/BAC009S0903W0485.wav,0.23764932105040326
S0912,S0904,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0912/BAC009S0912W0172.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0904/BAC009S0904W0168.wav,0.2745314444225484
S0912,S0915,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0912/BAC009S0912W0172.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0915/BAC009S0915W0417.wav,0.31806147442976807
S0912,S0906,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0912/BAC009S0912W0172.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0906/BAC009S0906W0425.wav,0.2597784325319479
S0912,S0764,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0912/BAC009S0912W0172.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0764/BAC009S0764W0315.wav,0.23094226286306507
S0915,S0905,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0915/BAC009S0915W0434.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0905/BAC009S0905W0187.wav,0.29128189282152395
S0915,S0767,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0915/BAC009S0915W0434.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0767/BAC009S0767W0252.wav,0.25201815948642825
S0915,S0904,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0915/BAC009S0915W0434.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0904/BAC009S0904W0475.wav,0.2776370404672024
S0915,S0764,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0915/BAC009S0915W0434.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0764/BAC009S0764W0200.wav,0.00028343774353900564
S0915,S0769,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0915/BAC009S0915W0434.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0769/BAC009S0769W0218.wav,0.1365421957368984
S0914,S0905,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0914/BAC009S0914W0199.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0905/BAC009S0905W0434.wav,0.1014911554084803
S0914,S0769,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0914/BAC009S0914W0199.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0769/BAC009S0769W0295.wav,0.1189603470624151
S0914,S0912,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0914/BAC009S0914W0199.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0912/BAC009S0912W0447.wav,0.09821761494607828
S0914,S0902,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0914/BAC009S0914W0199.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0168.wav,0.0900377676543681
S0914,S0767,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0914/BAC009S0914W0199.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0767/BAC009S0767W0162.wav,0.07833555678109783
S0906,S0908,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0906/BAC009S0906W0248.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0908/BAC009S0908W0222.wav,0.055169901621231365
S0906,S0901,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0906/BAC009S0906W0248.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0901/BAC009S0901W0226.wav,0.09495796808374524
S0906,S0905,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0906/BAC009S0906W0248.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0905/BAC009S0905W0264.wav,0.15222297586901523
S0906,S0770,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0906/BAC009S0906W0248.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0770/BAC009S0770W0408.wav,0.27671239929473823
S0906,S0915,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0906/BAC009S0906W0248.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0915/BAC009S0915W0393.wav,0.34969087258358766
S0908,S0905,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0908/BAC009S0908W0176.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0905/BAC009S0905W0338.wav,0.1832919237272176
S0908,S0913,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0908/BAC009S0908W0176.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0913/BAC009S0913W0126.wav,0.47321473480889464
S0908,S0902,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0908/BAC009S0908W0176.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0189.wav,0.2578752755143964
S0908,S0907,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0908/BAC009S0908W0176.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0907/BAC009S0907W0330.wav,0.15266625357201602
S0908,S0915,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0908/BAC009S0908W0176.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0915/BAC009S0915W0428.wav,0.22385120856922147
S0767,S0906,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0767/BAC009S0767W0178.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0906/BAC009S0906W0242.wav,0.2962899491576061
S0767,S0912,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0767/BAC009S0767W0178.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0912/BAC009S0912W0447.wav,0.19308473690457373
S0767,S0903,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0767/BAC009S0767W0178.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0903/BAC009S0903W0169.wav,0.22055393754824204
S0767,S0907,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0767/BAC009S0767W0178.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0907/BAC009S0907W0345.wav,0.31611246663111425
S0767,S0768,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0767/BAC009S0767W0178.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0768/BAC009S0768W0374.wav,0.06033517712716674
S0913,S0768,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0913/BAC009S0913W0121.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0768/BAC009S0768W0274.wav,0.18962280840176848
S0913,S0902,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0913/BAC009S0913W0121.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0902/BAC009S0902W0308.wav,0.016742349956285874
S0913,S0916,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0913/BAC009S0913W0121.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0916/BAC009S0916W0169.wav,0.22002724379181315
S0913,S0903,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0913/BAC009S0913W0121.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0903/BAC009S0903W0342.wav,0.2344337274078333
S0913,S0915,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0913/BAC009S0913W0121.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0915/BAC009S0915W0363.wav,0.3642949179581607
S0769,S0914,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0769/BAC009S0769W0238.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0914/BAC009S0914W0154.wav,0.1745296057122887
S0769,S0767,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0769/BAC009S0769W0238.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0767/BAC009S0767W0141.wav,0.16202323627976634
S0769,S0770,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0769/BAC009S0769W0238.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0770/BAC009S0770W0416.wav,0.1192641055027841
S0769,S0905,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0769/BAC009S0769W0238.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0905/BAC009S0905W0334.wav,0.24281208032228863
S0769,S0903,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0769/BAC009S0769W0238.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0903/BAC009S0903W0135.wav,0.08378709762174719
S0768,S0914,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0768/BAC009S0768W0267.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0914/BAC009S0914W0340.wav,0.21306181439398597
S0768,S0903,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0768/BAC009S0768W0267.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0903/BAC009S0903W0456.wav,0.1906966182441059
S0768,S0905,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0768/BAC009S0768W0267.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0905/BAC009S0905W0342.wav,0.26105115546243085
S0768,S0769,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0768/BAC009S0768W0267.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0769/BAC009S0769W0184.wav,0.4255042754350322
S0768,S0915,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0768/BAC009S0768W0267.wav,/mnt/Internal/ASR/./aishell/data_aishell/wav/test/S0915/BAC009S0915W0432.wav,0.20989637706136755
